date,farina,fagioli,fangio,rosier,ascari,villoresi,gonzalez,taruffi,hawthorn,bonetto,kling,trintignant,maglioli,musso,moss,perdisa,behra,gregory,trips,phil_hill,jack_brabham,mclaren,brooks,schell,gendebien,ginther,clark,ireland,gurney,maggs,surtees,hill,bonnier,hall,bandini,spence,anderson,stewart,siffert,rindt,hulme,rodriguez,amon,ickx,beltoise,pescarolo,regazzoni,emerson_fittipaldi,peterson,cevert,wisell,revson,merzario,hunt,reutemann,depailler,scheckter,watson,lauda,pace,pryce,mass,jones,mario_andretti,laffite,nilsson,patrese,pironi,gilles_villeneuve,tambay,jarier,arnoux,piquet,prost,angelis,surer,giacomelli,alboreto,keke_rosberg,mansell,cheever,cesaris,boutsen,johansson,brundle,senna,berger,streiff,satoru_nakajima,palmer,dalmas,warwick,gugelmin,herbert,capelli,pirro,sala,alesi,nannini,bernard,modena,donnelly,caffi,martini,hakkinen,morbidelli,comas,michael_schumacher,lehto,alliot,blundell,fittipaldi,damon_hill,wendlinger,panis,coulthard,barrichello,frentzen,salo,irvine,villeneuve,fisichella,wurz,ralf_schumacher,button,raikkonen,montoya,heidfeld,massa,trulli,alonso,sato,hamilton,kovalainen,kubica,glock,rosberg,webber,vettel,petrov,resta,kobayashi,perez,hulkenberg,grosjean,ricciardo,bottas,kevin_magnussen,kvyat,max_verstappen,sainz,ocon,leclerc,gasly,albon,norris,russell,stroll,piastri
6/13/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.005955,,,,,,,2360.480988,,,,2062.976429,,2265.218447,,2051.20872,2152.57795,,2127.276584,2321.857685,2195.065012,,,,1910.922221,2096.400768,,2033.020411,,,,2102.375734,,2018.133566,,,,2057.070063,2057.802821,2030.472607,2053.333808,2111.181006,2055.817313,2018.733482,2010.033697,2029.598677,1999.453825,2014.399135,,,1998.56404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.422302,,,,,,,2364.625634,,,,2055.367455,,2265.218447,,2050.791519,2153.212078,,2132.10879,2324.557203,2193.119432,,,,1910.922221,2096.588374,,2028.378568,,,,2099.879045,,2018.133566,,,,2057.070063,2057.802821,2030.472607,2052.248064,2117.486569,2052.137183,2022.644125,2006.380454,2033.982824,2008.060326,2011.976897,,,2004.058339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.346486,,,,,,,2368.747912,,,,2047.911795,,2265.218447,,2050.419659,2149.391109,,2131.145356,2326.612006,2186.118177,,,,1910.922221,2101.289613,,2035.366708,,,,2102.578204,,2018.133566,,,,2053.40121,2057.802821,2030.472607,2045.455387,2124.373706,2056.231131,2025.253467,2011.778406,2035.779488,2007.615441,2008.349345,,,2007.587169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.917569,,,,,,,2372.822252,,,,2046.967908,,2265.218447,,2043.651458,2148.82528,,2134.034077,2329.282921,2189.458605,,,,1910.922221,2098.878688,,2038.408013,,,,2106.516594,,2018.133566,,,,2053.626208,2057.802821,2030.472607,2038.123754,2131.154462,2052.581781,2027.183213,2019.653778,2038.188071,2007.815476,2012.453254,,,2005.941697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.356548,,,,,,,2369.811674,,,,2045.396469,,2265.218447,,2045.944273,2150.827157,,2138.796176,2319.124087,2194.668843,,,,1910.922221,2104.823771,,2036.281951,,,,2100.792703,,2018.133566,,,,2054.484789,2057.802821,2030.472607,2038.58033,2126.311184,2047.064473,2031.642703,2024.847056,2034.157405,2016.969513,2018.413236,,,1999.197431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2224.157053,,,,,,,2372.590716,,,,2045.770248,,2265.218447,,2043.082914,2142.559413,,2142.204772,2321.892964,2195.322482,,,,1910.922221,2102.358478,,2042.510245,,,,2093.875336,,2018.133566,,,,2050.212647,2057.802821,2030.472607,2037.750439,2133.060746,2050.590947,2033.476321,2027.402864,2030.829321,2025.989313,2016.606771,,,1994.475266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.508514,,,,,,,2369.540062,,,,2045.442237,,2265.218447,,2044.049991,,,2137.188635,2313.705953,2190.798424,,,,1910.922221,2096.037468,,2039.631068,,,,2101.089171,,2018.133566,,,,2054.911376,2057.802821,2030.472607,2043.277586,2130.694882,2044.409029,2037.147254,2026.024353,2035.177676,2034.818282,2023.731578,,,1988.490467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223.792957,,,,,,,2372.937233,,,,2041.943081,,2265.218447,,2045.667553,,,2141.231597,2303.71804,2184.439829,,,,1910.922221,2094.957813,,2037.460859,,,,2106.938298,,2018.133566,,,,2058.922628,2052.752763,2030.472607,2045.545206,2137.987941,2049.224648,2040.146574,2023.413713,2038.844446,2042.260308,2030.135919,,,1990.302402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.080839,,,,,,,2376.305638,,,,2041.943081,,2265.218447,,2038.409063,,,2142.951157,2308.662182,2180.63631,,,,1910.922221,2093.918554,,2039.353627,,,,2099.418319,,2018.133566,,,,2061.197297,2059.932983,2030.472607,2040.37119,2130.661699,2053.042641,2040.146574,2028.293072,2038.844446,2048.882858,2025.89149,,,1997.093315,,,2005.953247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.291302,,,,,,,2379.630657,,,,2041.943081,,2265.218447,,2038.911178,,,2146.726988,2313.536739,2184.540236,,,,1910.922221,2095.674723,,2033.562664,,,,2105.228771,,2018.133566,,,,2054.391412,2056.565109,2030.472607,2041.533568,2125.532246,2051.235111,2040.146574,2031.704039,2038.844446,2056.097279,2025.185663,,,1999.604766,,,2001.377874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/27/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.840768,,2265.218447,,2038.911178,,,2145.734691,2310.834003,2177.099713,,,,1910.922221,,,2038.470018,,,,2111.402754,,2017.337661,,,,2058.396834,2052.78173,2025.957215,2045.141929,2132.560558,2051.235111,2040.146574,2030.133874,2036.572806,2063.562694,2030.82196,2003.032308,,2006.818564,1997.71886,,2002.046591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/17/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.467969,,2265.218447,,2038.911178,,,2144.096681,2301.589711,2182.735878,,,,1910.922221,,,2043.228247,,,,2111.402754,,2020.628786,,,,2057.527724,2048.984526,2027.956635,2050.40068,2139.413216,2051.235111,2040.146574,2023.772197,2043.152536,2061.360043,2032.150966,2007.13132,,2014.441693,2004.286961,,2002.046591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/1/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2038.537379,,2265.218447,,2039.574554,,,2146.673157,2293.6766,2177.069829,,,,1910.922221,,,2046.179095,,,,2111.402754,,2022.728724,,,,2056.122989,2055.957603,2027.597871,2045.549448,2146.204559,2045.727138,2040.146574,2027.627207,2044.341462,2066.348307,2038.83592,2010.027364,,2007.771243,2009.61446,,2002.046591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.662165,,2265.218447,,2045.973242,,,2152.65891,,2181.995795,,,,1910.922221,,,2047.337495,,,,2116.026922,,2019.755886,,,,2049.458509,2051.162211,2022.015032,2048.009518,2152.836378,2050.048024,2040.146574,2025.884219,2043.622543,2060.735191,2031.15452,2013.648114,,2004.415137,2003.018959,,2002.046591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2037.755991,,2265.218447,,2045.973242,,,2153.054984,,2177.064762,,,,1910.922221,,,2047.519357,,,,2121.300948,,2024.041083,,,,2055.156369,2051.860214,2018.905527,2043.268526,2158.765282,2051.375772,2040.146574,2033.177333,2042.646036,2068.65524,2031.15452,2018.641313,1999.000546,2004.651219,1999.577263,,2007.856878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.967117,,2265.218447,,2040.061836,,,2144.241356,,2181.461351,,,,1910.922221,,,2051.417573,,,,2127.137843,,2025.210235,,,,2058.333269,2050.114103,2016.486759,2039.24525,2165.247706,2056.402481,2040.146574,2036.078686,2041.712624,2075.866456,2031.15452,2020.507806,2005.428358,2009.832663,1993.754064,,2003.143763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.096034,,2262.521272,,2045.455027,,,2140.308959,,2186.48323,,,,1910.922221,,,2056.03024,,,,2125.847012,,2024.285565,,,,2064.035526,2051.156265,2013.942148,2041.687187,2171.664051,2056.402481,2040.146574,2039.161918,2045.897627,2083.015399,2031.15452,2017.283836,2005.428358,2009.757929,2001.030396,,1998.428828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.377195,,2262.521272,,2041.196666,,,2132.793187,,2181.863765,,,,1910.922221,,,2058.117311,,,,2132.190774,,2025.662543,,,,2066.602049,2058.02421,2009.573986,2038.08064,2168.418868,2056.402481,2040.146574,2036.186132,2049.340613,2090.561384,2031.15452,2019.359603,2011.787207,2016.713217,2006.334362,,1992.51801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.940567,,2262.521272,,2036.407355,,,2133.091169,,2187.974427,,,,1910.922221,,,2053.652189,,,,2130.140584,,2032.941457,,,,2060.830144,2055.896645,2015.935656,2043.415439,2168.774678,2056.402481,2040.146574,2035.029771,2055.691342,2093.840666,2031.15452,2027.326733,2013.304939,2013.486001,2004.44402,,1990.248428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.856214,,2262.521272,,2033.462734,,,2138.119479,,2187.471112,,,,1910.922221,,,2051.027896,,,,2128.1129,,2035.951463,,,,2059.28948,2055.896645,2012.709126,2047.474061,2175.04501,2056.402481,2035.914758,2040.994813,2056.009078,2100.61896,2031.15452,2032.792413,2013.607476,2007.338478,2003.168905,,1985.04378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.532584,,2262.521272,,2032.363009,,,2134.799349,,2181.071284,,,,1910.922221,,,2052.61375,,,,2120.212163,,2038.935928,,,,2063.126437,2063.299042,2018.441978,2041.416638,2173.540458,2056.402481,2031.218137,2046.890447,2055.751616,2107.909219,2031.15452,2037.60264,2020.445198,2005.455615,1998.379375,,1987.051421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.325357,,2262.521272,,2030.010833,,,2139.149789,,2186.539302,,,,1909.182545,,,2047.572364,,,,2114.720123,,2043.566475,,,,2062.077525,2069.911036,2012.149709,2045.442471,2173.540458,2059.552215,,2046.684543,2056.596759,2115.00443,2031.15452,2040.475667,2025.907598,2012.404898,1997.133895,,1988.351692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.509074,,2262.521272,,2027.104283,,,2142.844475,,2177.710278,,,,1911.615913,,,2049.723222,,,,2109.9055,,2046.349766,,,,2063.417482,2076.423212,2016.029409,2039.92738,2173.540458,2056.731826,,2044.705461,2060.395214,2121.994751,2031.15452,2039.157749,2033.658133,2019.248792,1992.94634,,1993.779926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.214445,,2256.286618,,2023.190435,,,2134.766722,,2181.58905,,,,,,,2053.73234,,,,2111.820391,,2044.504353,,,,2063.093263,2082.970311,2018.794766,2035.222801,2179.821401,2056.731826,,2045.854609,2058.93525,2128.422243,2031.15452,2042.734054,2033.658133,2021.377249,1999.026464,,2001.030853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.753029,,2259.610717,,,,,2132.728438,,2177.700216,,,,,,,2049.350348,,,,2117.846121,,,,,,2059.803181,2087.041579,2017.954636,2038.879983,2185.413107,2050.584289,,2046.3845,2062.82262,2135.339896,2031.15452,2045.062249,2033.658133,2021.685823,2005.007176,2003.585645,2007.570685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.071312,,2264.65768,,,,,2138.411582,,2183.336605,,,,,,,2042.650448,,,,2121.990355,,,,,,2063.068529,2088.074912,2012.963276,,2180.246999,2053.403972,,2046.892678,2066.636196,2131.474082,2031.15452,2050.896912,2033.658133,2028.491853,2010.290575,2003.546054,2002.144147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.65768,,,,,2138.411582,,2188.081205,,,,,,,2040.505825,,,,2126.349785,,,,,,2054.902994,2093.565304,2015.158289,,2186.294617,,,2051.726562,,2128.605779,2030.519423,2043.529985,2041.227323,2025.333643,2004.210508,2008.445495,1997.463302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2264.65768,,,,,2138.411582,,2190.833406,,,,,,,2046.709829,,,,2132.559003,,,,,,2054.539032,2086.808135,2014.755396,,2190.973225,,,2047.522072,,2135.377339,2023.491569,2047.792351,2037.797928,2023.501205,2010.3795,2010.06708,1993.490682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2263.868859,,,,,2138.411582,,2195.541543,,,,,,,2050.971655,,,,2138.751156,,,,,,2055.536393,2091.751864,2015.710263,,2180.9408,,,2047.522072,,2142.126299,2021.761898,2050.783224,2044.094212,2019.849769,2015.886628,2005.333736,1997.968571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.182032,,,,,2140.104021,,2200.236672,,,,,,,2058.429318,,,,2132.107439,,,,,,2055.296611,2088.359162,2017.989772,,2187.110032,,,2047.522072,,2146.912355,2022.674808,2055.70673,2042.03226,2024.630564,2020.087597,2008.410644,2004.356358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.566538,,2204.783434,,,,,,,2064.410438,,,,2129.3187,,,,,,2059.460053,2081.097798,2021.435693,,2193.105583,,,2053.037614,,2152.825133,2022.674808,2056.633089,2036.721197,2024.776862,2025.424507,2009.442094,2000.327481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.155522,,2203.677486,,,,,,,2057.009264,,,,2136.26465,,,,,,2059.845965,2072.762362,2026.570254,,2196.318821,,,2051.387408,,2150.337879,2022.674808,2062.596218,2030.416042,2032.645536,2022.151708,2014.063575,2007.867272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.906838,,2201.887013,,,,,,,2051.113626,,,,2140.32206,,,,,,2054.659883,2076.382445,2026.061071,,2202.268162,,,2052.54863,,2156.236886,2022.674808,2065.685443,2037.427619,2037.609782,2024.496466,2013.0509,2011.117531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.748471,,2194.546571,,,,,,,2059.207244,,,,2146.394284,,,,,,2058.583069,2071.586261,2026.061071,,2199.080958,,,2057.851939,,2152.993016,2022.674808,2071.495192,2044.317284,2039.004393,2029.574095,2016.910254,2003.867303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.748471,,2199.113448,,,,,,,2065.07278,,,,2141.225035,,,,,,2054.07921,2073.105356,2026.061071,,2204.95858,,,2055.405488,,2144.905722,2022.674808,2068.155562,2051.781223,2037.579897,2031.078141,2010.260568,2007.147014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.582637,,2203.651292,,,,,,,2070.88594,,,,2135.474247,,,,,,,2064.902041,2026.061071,,2203.829685,,,2053.036016,,2151.585495,2022.674808,2072.557722,2059.171634,2041.780546,2036.770115,2009.315448,2007.633045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2138.098761,,2197.688924,,,,,,,2074.520737,,,,2127.024514,,,,,,,2056.823919,2026.061071,,2209.671392,,,2058.355278,,2157.46689,2022.674808,2074.803182,2052.532006,2046.609054,2043.066422,2013.251711,2003.933443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.703169,,2194.595354,,,,,,,2082.271328,,,,2127.050538,,,,,,,2064.172785,2026.061071,,2204.991957,,,2064.289601,,2152.826426,2022.674808,2070.750568,2048.080426,2047.188983,2049.959676,2019.213745,2004.462024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.757617,,2198.505627,,,,,,,2085.735465,,,,2131.255005,,,,,,,2059.586815,2026.061071,,2210.119816,,,2066.658378,,2158.000477,2022.674808,2064.680773,2056.227074,2048.461263,2054.664014,2019.524531,2007.075759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.451562,,2191.900625,,,,,,,2090.507196,,,,2137.454438,,,,,,,2062.692727,2026.061071,,2215.847716,,,2059.222456,,2154.02762,2022.674808,2057.977804,2062.825226,2054.550958,2048.82921,2021.885961,2012.398078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.451562,,2195.737532,,,,,,,2094.415934,,,,2141.383901,,,,,,,2062.692727,2021.97446,,2221.409074,,,2061.545798,,2159.067246,2022.674808,2061.022425,2069.92521,2050.71211,2052.729967,2022.725535,2014.065069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.451562,,2189.807284,,,,,,,2100.37859,,,,2137.6293,,,,,,,2069.859435,2015.194277,,2226.920222,,,2065.251559,,2157.103361,2024.909871,2066.135999,2068.595092,2046.262607,2055.903284,2027.751581,2020.602363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.24223,,2187.504656,,,,,,,2101.446585,,,,2133.997954,,,,,,,2061.678349,2022.496566,,2222.674792,,,2071.053065,,2163.58256,2019.524231,2073.327438,2063.875478,2042.642213,2056.311514,2033.463981,2022.237835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/10/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.630823,,2191.461745,,,,,,,2094.571713,,,,2128.084669,,,,,,,2066.805366,2022.496566,,2219.303062,,,,,2170.169442,,2076.762975,2060.587955,2040.473538,2059.268648,2038.300204,2029.489036,2008.313783,1999.245499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.452469,,2184.694146,,,,,,,2090.847537,,,,2134.45039,,,,,,,2072.613423,2022.496566,,2223.595905,,,,,2176.654336,,2080.90431,2058.110059,2039.860952,2057.607211,2043.819949,2033.578727,2005.068317,1999.245499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123.004745,,2183.358561,,,,,,,2092.512825,,,,2139.957433,,,,,,,2064.616215,2022.496566,,2220.967868,,,,,2183.043092,,2083.455053,2061.762903,2046.112602,2053.684466,2042.393739,2039.125675,2013.298528,1999.245499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126.46536,,2183.56666,,,,,,,2095.676911,,,,2132.429188,,,,,,,2067.409705,2022.496566,,2225.996472,,,,,2187.05063,,2078.348972,2068.409468,2051.505782,2050.583605,2040.990855,2033.920857,2022.163877,1999.260424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.488055,,2188.344844,,,,,,,2088.885648,,,,2135.682131,,,,,,,2070.156326,2022.496566,,2230.953612,,,,,2193.282256,,2077.891577,2066.569407,2056.811425,2046.003378,2034.274337,2040.221602,2023.271395,1994.700697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.392726,,2185.431913,,,,,,,2095.150086,,,,2136.596915,,,,,,,2074.381878,2022.496566,,2224.409719,,,,,2191.803014,,2085.818334,2073.89723,2052.127331,2052.158566,2039.848102,2044.134033,2026.64313,1989.442965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
