alfa,lago,era,maserati,alta,ferrari,simca,cooper,milano,hwm,veritas,brm,osca,gordini,frazer_nash,afm,butterworth,connaught,bmw,cisitalia,emw,mercedes,vanwall,klenk,lancia,arzani-volpini,bugatti,emeryson,porsche,team_lotus,cooper-climax,cooper-maserati,aston_martin,cooper-borgward,jbw,fry,kurtis_kraft,cooper-osca,tec-mec,behra-porsche,scarab,cooper-castellotti,lotus-climax,de_tomaso-osca,gilby,ferguson,mbm,lotus-maserati,de_tomaso-alfa_romeo,lola,lotus-brm,enb,brabham,tomaso,lotus-borgward,lds,cooper-alfa_romeo,ats,scirocco,brp,de_tomaso-ferrari,stebro,lotus-ford,brabham-climax,brabham-brm,brabham-ford,honda,derrington,lds-alfa_romeo,cooper-ford,lds-climax,re,brabham-repco,mclaren-ford,eagle-climax,mclaren-seren,cooper-ferrari,shannon,eagle-weslake,mclaren-brm,matra,cooper-ats,protos,matra-ford,cooper-brm,mclaren,brm-ford,march,mclaren-alfa_romeo,bellasi,surtees,tyrrell,march-ford,march-alfa_romeo,lotus-pw,tecno,politoys,connew,iso_marlboro,shadow,ensign,hesketh,trojan,amon,token,lyncar,maki,parnelli,penske,shadow-ford,williams,fittipaldi,hill,shadow-matra,wolf,brabham-alfa_romeo,ligier,boro,kojima,lec,renault,mcguire,apollon,merzario,theodore,arrows,martini,kauhsen,rebaque,osella,toleman,ram,spirit,minardi,zakspeed,benetton,ags,larrousse,coloni,rial,eurobrun,dallara,onyx,leyton,life,lambo,jordan,footwork,fondmetal,moda,sauber,simtek,pacific,forti,prost,stewart,bar,jaguar,toyota,red_bull,toro_rosso,bmw_sauber,mf1,super_aguri,spyker_mf1,spyker,force_india,brawn,lotus_racing,hrt,virgin,lotus_f1,marussia,caterham,manor,haas,racing_point,alphatauri,alpine
2116.192589,,,,,2430.203109,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2471.796856,,,,,,2325.596054,,,,,,,,,,,,,,,,,,,2654.094456,,,,,,,,,,2234.77421,,,,,2289.773804,,,,,,,,2217.23695,,2555.220572,,,,,,,,,,,2280.921979,,,,2216.676963,,,,2056.822426,2004.754052,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2427.723964,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2471.254417,,,,,,2327.365164,,,,,,,,,,,,,,,,,,,2642.698015,,,,,,,,,,2234.77421,,,,,2289.602606,,,,,,,,2212.364312,,2560.698183,,,,,,,,,,,2287.608962,,,,2217.391319,,,,2069.699784,2007.332474,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2431.477622,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2463.47059,,,,,,2326.08421,,,,,,,,,,,,,,,,,,,2640.83551,,,,,,,,,,2234.77421,,,,,2294.362951,,,,,,,,2217.429886,,2558.745367,,,,,,,,,,,2290.482578,,,,2218.32232,,,,2081.064557,2001.352368,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2436.331151,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2455.330998,,,,,,2324.842329,,,,,,,,,,,,,,,,,,,2645.729027,,,,,,,,,,2234.77421,,,,,2297.748105,,,,,,,,2215.036829,,2559.89797,,,,,,,,,,,2294.48442,,,,2225.926013,,,,2077.494439,2000.405891,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2439.257952,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2462.750971,,,,,,2317.595895,,,,,,,,,,,,,,,,,,,2650.524251,,,,,,,,,,2234.77421,,,,,2290.719445,,,,,,,,2212.149134,,2564.113339,,,,,,,,,,,2298.411319,,,,2223.585998,,,,2083.818029,2000.146814,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2435.449422,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2462.068378,,,,,,2315.515748,,,,,,,,,,,,,,,,,,,2657.672422,,,,,,,,,,2234.77421,,,,,2294.335353,,,,,,,,2210.616638,,2555.460859,,,,,,,,,,,2308.980205,,,,2228.699248,,,,2083.319472,2001.162224,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2426.34579,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2459.649118,,,,,,2319.054137,,,,,,,,,,,,,,,,,,,2664.668419,,,,,,,,,,2234.77421,,,,,2302.169196,,,,,,,,2205.529097,,2561.765524,,,,,,,,,,,2298.557449,,,,2234.325712,,,,2087.395062,2003.425444,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2435.857492,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2464.669952,,,,,,2317.649794,,,,,,,,,,,,,,,,,,,2664.182569,,,,,,,,,,2234.77421,,,,,2303.706907,,,,,,,,2203.668342,,2563.653431,,,,,,,,,,,2304.965944,,,,2232.502035,,,,2084.074452,1997.74242,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2433.486346,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2476.229821,,,,,,2316.899062,,,,,,,,,,,,,,,,,,,2667.979709,,,,,,,,,,2234.77421,,,,,2294.224206,,,,,,,,2203.076823,,2563.045015,,,,,,,,,,,2302.028594,,,,2235.378599,,,,2091.82035,1998.912537,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2432.194829,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2487.194354,,,,,,2312.574567,,,,,,,,,,,,,,,,,,,2672.079179,,,,,,,,,,2234.77421,,,,,2291.126873,,,,,,,,2201.888526,,2564.721582,,,,,,,,,,,2300.799941,,,,2239.548007,,,,2096.715988,1992.577024,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2437.085286,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2497.853836,,,,,,2309.045127,,,,,,,,,,,,,,,,,,,2673.669282,,,,,,,,,,2234.77421,,,,,2285.738377,,,,,,,,2197.126888,,2570.66359,,,,,,,,,,,2295.394391,,,,2241.806623,,,,2094.201554,1997.424567,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2446.154279,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2505.185603,,,,,,2309.955612,,,,,,,,,,,,,,,,,,,2666.740801,,,,,,,,,,2234.77421,,,,,2276.923929,,,,,,,,2197.442099,,2575.870588,,,,,,,,,,,2294.491462,,,,2242.231,,,,2096.085522,1997.93761,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2454.364048,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2506.221778,,,,,,2311.483913,,,,,,,,,,,,,,,,,,,2670.414361,,,,,,,,,,2234.77421,,,,,2278.775938,,,,,,,,2201.438854,,2565.098902,,,,,,,,,,,2299.746472,,,,2240.851268,,,,2098.561729,1991.146821,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2452.108653,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2516.469485,,,,,,2311.721028,,,,,,,,,,,,,,,,,,,2670.676113,,,,,,,,,,2234.77421,,,,,2269.763542,,,,,,,,2200.970739,,2562.704112,,,,,,,,,,,2297.477443,,,,2244.685078,,,,2100.394111,2000.039789,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2455.323269,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2516.594265,,,,,,2308.380445,,,,,,,,,,,,,,,,,,,2664.5389,,,,,,,,,,2234.77421,,,,,2281.032816,,,,,,,,2200.657867,,2564.005006,,,,,,,,,,,2299.048883,,,,2247.557122,,,,2101.588139,1997.510851,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2463.920819,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2508.185549,,,,,,2306.974456,,,,,,,,,,,,,,,,,,,2659.19244,,,,,,,,,,2234.77421,,,,,2282.212327,,,,,,,,2207.668825,,2572.581592,,,,,,,,,,,2295.695555,,,,2239.976464,,,,2098.484484,2010.290891,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2472.848821,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2514.66699,,,,,,2299.505203,,,,,,,,,,,,,,,,,,,2657.042789,,,,,,,,,,2234.77421,,,,,2282.738532,,,,,,,,2202.883854,,2575.992325,,,,,,,,,,,2288.779073,,,,2245.432524,,,,2097.896868,2016.342893,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2480.942808,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2516.117648,,,,,,2300.848966,,,,,,,,,,,,,,,,,,,2649.522326,,,,,,,,,,2234.77421,,,,,2280.862756,,,,,,,,2204.99277,,2582.395164,,,,,,,,,,,2287.623037,,,,2242.233104,,,,2098.592002,2019.235104,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2486.98328,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2526.081411,,,,,,2297.300465,,,,,,,,,,,,,,,,,,,2645.301168,,,,,,,,,,2234.77421,,,,,2274.19404,,,,,,,,2207.670591,,2579.47343,,,,,,,,,,,2296.287058,,,,2242.211504,,,,2097.460244,2019.635773,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2488.98353,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2535.844191,,,,,,2297.82138,,,,,,,,,,,,,,,,,,,2647.748115,,,,,,,,,,2234.77421,,,,,2269.311397,,,,,,,,2203.957202,,2579.968333,,,,,,,,,,,2305.811985,,,,2239.761159,,,,2098.192781,2014.163246,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2485.866905,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2542.159312,,,,,,2297.721508,,,,,,,,,,,,,,,,,,,2652.744284,,,,,,,,,,2234.77421,,,,,2267.834491,,,,,,,,2199.132307,,2576.675603,,,,,,,,,,,2313.181095,,,,2243.858575,,,,2097.047275,2014.646396,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2483.38225,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2539.251041,,,,,,2293.193755,,,,,,,,,,,,,,,,,,,2652.230584,,,,,,,,,,2234.77421,,,,,2269.626107,,,,,,,,2205.16535,,2572.878287,,,,,,,,,,,2326.674241,,,,2245.770939,,,,2099.156443,2013.477109,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2491.942216,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2537.042686,,,,,,2297.942946,,,,,,,,,,,,,,,,,,,2648.683241,,,,,,,,,,2234.77421,,,,,2264.051563,,,,,,,,2204.318088,,2569.813039,,,,,,,,,,,2336.075446,,,,2244.571203,,,,2097.553944,2018.437121,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2498.438564,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2545.906751,,,,,,2293.434774,,,,,,,,,,,,,,,,,,,2650.758339,,,,,,,,,,2234.77421,,,,,2259.886375,,,,,,,,2202.914808,,2574.191985,,,,,,,,,,,2334.231271,,,,2241.610246,,,,2095.41782,2023.290996,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2498.716749,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2554.566369,,,,,,2288.524495,,,,,,,,,,,,,,,,,,,2654.064582,,,,,,,,,,2234.77421,,,,,2253.47532,,,,,,,,2203.450696,,2576.070493,,,,,,,,,,,2334.353907,,,,2246.138902,,,,2099.505907,2021.378243,,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2502.923865,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2544.331764,,,,,,,,,,,,,,,,,,,,,,,,,2653.286274,,,,,,,,,,2234.77421,,,,,2263.32433,,,,,,,,2207.361807,,2578.763146,,,,,,,,,,,2334.673213,,,,2242.065887,,,,2099.510884,2023.038961,2002.95724,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2508.193214,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2543.536382,,,,,,,,,,,,,,,,,,,,,,,,,2654.946748,,,,,,,,,,2234.77421,,,,,2269.80971,,,,,,,,2210.336619,,2577.07634,,,,,,,,,,,2333.736386,,,,2239.320528,,,,2101.930729,2020.968702,2002.779103,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2508.488472,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2542.221555,,,,,,,,,,,,,,,,,,,,,,,,,2649.303843,,,,,,,,,,2234.77421,,,,,2265.797866,,,,,,,,2217.727728,,2573.677675,,,,,,,,,,,2335.942604,,,,2244.647604,,,,2098.236532,2031.203792,2005.662126,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2516.096231,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2542.773366,,,,,,,,,,,,,,,,,,,,,,,,,2649.93551,,,,,,,,,,2234.77421,,,,,2261.905771,,,,,,,,2210.271173,,2578.923485,,,,,,,,,,,2333.808876,,,,2246.761455,,,,2103.789078,2032.607256,2006.04196,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2521.098506,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2551.905106,,,,,,,,,,,,,,,,,,,,,,,,,2646.952626,,,,,,,,,,2234.77421,,,,,2265.502439,,,,,,,,2207.359627,,2579.187013,,,,,,,,,,,2333.029123,,,,2242.77728,,,,2105.583369,2027.320357,2012.558188,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2519.290795,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2557.746189,,,,,,,,,,,,,,,,,,,,,,,,,2648.990941,,,,,,,,,,2234.77421,,,,,2265.378262,,,,,,,,2214.326264,,2576.441259,,,,,,,,,,,2329.884381,,,,2243.230732,,,,2104.936438,2031.373447,2012.436715,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2521.807589,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2555.497535,,,,,,,,,,,,,,,,,,,,,,,,,2649.762703,,,,,,,,,,2234.77421,,,,,2262.835553,,,,,,,,2215.619672,,2571.36627,,,,,,,,,,,2335.393653,,,,2236.383694,,,,2113.462348,2034.718039,2017.814988,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2516.342316,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2554.559905,,,,,,,,,,,,,,,,,,,,,,,,,2652.96739,,,,,,,,,,2234.77421,,,,,2257.9461,,,,,,,,2212.014044,,2573.17898,,,,,,,,,,,2343.788261,,,,2240.735334,,,,2117.487322,2040.416004,2015.762858,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2521.722584,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2561.76131,,,,,,,,,,,,,,,,,,,,,,,,,2639.184056,,,,,,,,,,2234.77421,,,,,2251.584212,,,,,,,,2214.823449,,2574.499749,,,,,,,,,,,2349.637143,,,,2242.71787,,,,2124.03673,2039.452399,2014.03288,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2531.229382,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2560.844121,,,,,,,,,,,,,,,,,,,,,,,,,2639.888892,,,,,,,,,,2234.77421,,,,,2252.143511,,,,,,,,2220.624353,,2570.320076,,,,,,,,,,,2350.447726,,,,2240.4076,,,,2126.148734,2037.93629,2011.764239,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2533.152234,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2569.127078,,,,,,,,,,,,,,,,,,,,,,,,,2632.681245,,,,,,,,,,2234.77421,,,,,2248.448943,,,,,,,,2218.967055,,2566.305295,,,,,,,,,,,2357.359891,,,,2233.927866,,,,2131.880067,2045.640392,2012.629726,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2537.492087,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2577.191287,,,,,,,,,,,,,,,,,,,,,,,,,2636.717066,,,,,,,,,,2234.77421,,,,,2242.459124,,,,,,,,2215.565838,,2563.066309,,,,,,,,,,,2364.693055,,,,2231.950006,,,,2133.205532,2044.614287,2011.676767,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2542.990758,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2574.720937,,,,,,,,,,,,,,,,,,,,,,,,,2643.139068,,,,,,,,,,2234.77421,,,,,2244.028044,,,,,,,,2208.681923,,2550.868494,,,,,,,,,,,2370.646014,,,,2230.710909,,,,2133.346527,2052.222738,2016.293546,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2541.022528,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2571.735986,,,,,,,,,,,,,,,,,,,,,,,,,2640.84478,,,,,,,,,,2234.77421,,,,,2245.572251,,,,,,,,2216.041172,,2542.748592,,,,,,,,,,,2359.970321,,,,2223.43071,,,,2143.256199,2066.936031,2025.074595,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2548.053805,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2570.440718,,,,,,,,,,,,,,,,,,,,,,,,,2636.582536,,,,,,,,,,2234.77421,,,,,2244.375209,,,,,,,,2219.277428,,2544.438142,,,,,,,,,,,2356.750695,,,,2228.317839,,,,2134.344837,2078.527224,2026.020396,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2553.695094,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2569.833594,,,,,,,,,,,,,,,,,,,,,,,,,2632.49365,,,,,,,,,,2234.77421,,,,,2245.682403,,,,,,,,2216.358517,,2543.062449,,,,,,,,,,,2356.112855,,,,2234.919771,,,,2126.350448,2086.143042,2033.063899,,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2560.083239,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2558.208082,,,,,,,,,,,,,,,,,,,,,,,,,2635.547419,,,,,,,,,,2234.77421,,,,,2240.441287,,,,,,,,2221.812611,,2548.972823,,,,,,,,,,,2352.097877,,,,2239.491801,,,,2129.093604,,2046.574878,1991.724462,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2558.391483,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2553.675353,,,,,,,,,,,,,,,,,,,,,,,,,2640.357434,,,,,,,,,,2234.77421,,,,,2249.393524,,,,,,,,2225.913066,,2548.619574,,,,,,,,,,,2361.649035,,,,2231.153248,,,,2124.474026,,2050.00052,1992.852977,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2563.47849,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2561.49967,,,,,,,,,,,,,,,,,,,,,,,,,2629.190309,,,,,,,,,,2234.77421,,,,,2248.965544,,,,,,,,2223.213172,,2549.522861,,,,,,,,,,,2352.627631,,,,2240.755174,,,,2120.009848,,2058.845617,2000.676888,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2557.479838,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2570.325475,,,,,,,,,,,,,,,,,,,,,,,,,2635.479503,,,,,,,,,,2234.77421,,,,,2240.653237,,,,,,,,2223.666162,,2552.864933,,,,,,,,,,,2352.465261,,,,2247.058409,,,,2121.185248,,2056.50412,2003.425366,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2560.834715,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2578.915255,,,,,,,,,,,,,,,,,,,,,,,,,2634.293578,,,,,,,,,,2234.77421,,,,,2235.057318,,,,,,,,2224.14362,,2554.311762,,,,,,,,,,,2355.399123,,,,2247.119673,,,,2117.483411,,2059.136293,2006.741686,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2566.041465,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2586.171168,,,,,,,,,,,,,,,,,,,,,,,,,2628.347176,,,,,,,,,,2234.77421,,,,,2238.970746,,,,,,,,2228.504535,,2556.739123,,,,,,,,,,,2343.296769,,,,2248.515502,,,,2120.345912,,2060.526926,2007.614457,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2565.605142,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2591.948683,,,,,,,,,,,,,,,,,,,,,,,,,2618.980632,,,,,,,,,,2234.77421,,,,,2237.187913,,,,,,,,2224.075376,,2555.744722,,,,,,,,,,,2342.386508,,,,2253.520763,,,,2123.479758,,2067.425309,2017.623973,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2571.890724,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2595.121468,,,,,,,,,,,,,,,,,,,,,,,,,2616.027156,,,,,,,,,,2234.77421,,,,,2242.171401,,,,,,,,2225.270316,,2561.501184,,,,,,,,,,,2340.299502,,,,2254.120608,,,,2118.012938,,2072.317227,2013.941527,,,,,,,,,,,,,,,,,,,,,
2116.192589,,,,,2568.309021,,,,,,,,,,,,,,,,2095.597186,,,,,,,,,,,1990.869628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.264454,,,,,,,,,,,,,,,,,,,2603.139083,,,,,,,,,,,,,,,,,,,,,,,,,2620.553152,,,,,,,,,,2234.77421,,,,,2237.930013,,,,,,,,2222.834803,,2557.99653,,,,,,,,,,,2346.884679,,,,2259.035448,,,,2120.683146,,2075.308032,2011.038134,,,,,,,,,,,,,,,,,,,,,
